Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
,Mexico,23.6345,-102.5528,10/7/2020,799188,82726,1278.0
,Micronesia,7.4256,150.5508,10/7/2020,0,0,29057.0
,Moldova,47.4116,28.3699,10/7/2020,58794,1406,158.0
,Monaco,43.7333,7.4167,10/7/2020,227,2,4367.0
,Mongolia,46.8625,103.8467,10/7/2020,315,0,8474.0
,Montenegro,42.708678,19.37439,10/7/2020,12794,190,0.0
,Morocco,31.7917,-7.0926,10/7/2020,140024,2439,16215.0
,Mozambique,-18.665695,35.529562,10/7/2020,9494,68,4764.0
,Namibia,-22.9576,18.4904,10/7/2020,11714,126,15417.0
,Nepal,28.1667,84.25,10/7/2020,94253,578,10383.0
Aruba,Netherlands,12.5211,-69.9683,10/7/2020,4133,31,2608.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,10/7/2020,141,2,3384.0
Curacao,Netherlands,12.1696,-68.99,10/7/2020,505,1,0.0
Sint Maarten,Netherlands,18.0425,-63.0548,10/7/2020,698,22,7369.0
,Netherlands,52.1326,5.2913,10/7/2020,149988,6518,386.0
,New Zealand,-40.9006,174.886,10/7/2020,1864,25,737437.0
,Nicaragua,12.865416,-85.207229,10/7/2020,5264,153,0.0
,Niger,17.607789,8.081666,10/7/2020,1200,69,50422.0
,Nigeria,9.082,8.6753,10/7/2020,59738,1113,233.0
,North Macedonia,41.6086,21.7453,10/7/2020,19413,772,312.0
,Norway,60.472,8.4689,10/7/2020,15013,275,12093.0
,Oman,21.512583,55.923255,10/7/2020,103465,1000,154481.0
,Pakistan,30.3753,69.3451,10/7/2020,316934,6544,9226.0
,Panama,8.538,-80.7821,10/7/2020,117300,2448,10609.0
,Papua New Guinea,-6.314993,143.95555,10/7/2020,541,7,102820.0
,Paraguay,-23.4425,-58.4438,10/7/2020,46435,989,4120.0
,Peru,-9.19,-75.0152,10/7/2020,832929,32914,121.0
,Philippines,12.879721,121.774017,10/7/2020,329637,5925,509.0
,Poland,51.9194,19.1451,10/7/2020,107319,2792,681.0
,Portugal,39.3999,-8.2245,10/7/2020,81256,2040,0.0
,Qatar,25.3548,51.1839,10/7/2020,127181,218,1832.0
,Romania,45.9432,24.9668,10/7/2020,142570,5203,4225.0
,Russia,61.52401,105.318756,10/7/2020,1242258,21755,1128.0
,Rwanda,-1.9403,29.8739,10/7/2020,4883,29,56985.0
,Saint Kitts and Nevis,17.357822,-62.782998,10/7/2020,19,0,18047.0
,Saint Lucia,13.9094,-60.9789,10/7/2020,27,0,11863.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,10/7/2020,64,0,97949.0
,Samoa,-13.759,-172.1046,10/7/2020,0,0,309646.0
,San Marino,43.9424,12.4578,10/7/2020,732,42,103398.0
,Sao Tome and Principe,0.1864,6.6131,10/7/2020,914,15,545.0
,Saudi Arabia,23.885942,45.079162,10/7/2020,337711,4947,38187.0
,Senegal,14.4974,-14.4524,10/7/2020,15174,313,796719.0
,Serbia,44.0165,21.0059,10/7/2020,34193,758,312333.0
,Seychelles,-4.6796,55.492,10/7/2020,148,0,102204.0
,Sierra Leone,8.460555,-11.779889,10/7/2020,2287,72,64531.0
,Singapore,1.2833,103.8333,10/7/2020,57840,27,127328.0
,Slovakia,48.669,19.699,10/7/2020,14689,55,141089.0
,Slovenia,46.1512,14.9955,10/7/2020,7120,159,1102564.0
,Solomon Islands,-9.6457,160.1562,10/7/2020,0,0,4803.0
,Somalia,5.152149,46.199616,10/7/2020,3745,99,19.0
,South Africa,-30.5595,22.9375,10/7/2020,685155,17248,27.0
,South Sudan,6.877,31.307,10/7/2020,2748,50,64.0
,Spain,40.463667,-3.74922,10/7/2020,835901,32562,0.0
,Sri Lanka,7.873054,80.771797,10/7/2020,4459,13,711.0
,Sudan,12.8628,30.2176,10/7/2020,13668,836,898.0
,Suriname,3.9193,-56.0278,10/7/2020,4979,106,330181.0
,Sweden,60.128161,18.643501,10/7/2020,96677,5892,14026.0
,Switzerland,46.8182,8.2275,10/7/2020,57709,2082,0.0
,Syria,34.802075,38.996815,10/7/2020,4504,212,148.0
,Taiwan*,23.7,121.0,10/7/2020,523,7,1777.0
,Tajikistan,38.861,71.2761,10/7/2020,10055,78,57829.0
,Tanzania,-6.369028,34.888822,10/7/2020,509,21,8763.0
,Thailand,15.870032,100.992541,10/7/2020,3622,59,7299.0
,Timor-Leste,-8.874217,125.727539,10/7/2020,28,0,3.0
,Togo,8.6195,0.8248,10/7/2020,1898,49,3166.0
,Trinidad and Tobago,10.6918,-61.2225,10/7/2020,4887,84,642560.0
,Tunisia,33.886917,9.537499,10/7/2020,24542,364,1290.0
,Turkey,38.9637,35.2433,10/7/2020,329138,8609,150376.0
,US,40.0,-100.0,10/7/2020,7556060,212108,3561.0
,Uganda,1.373333,32.290275,10/7/2020,9260,85,6764.0
,Ukraine,48.3794,31.1656,10/7/2020,245698,4707,4995.0
,United Arab Emirates,23.424076,53.847818,10/7/2020,101840,436,0.0
Anguilla,United Kingdom,18.2206,-63.0686,10/7/2020,3,0,55700.0
Bermuda,United Kingdom,32.3078,-64.7505,10/7/2020,181,9,1655.0
British Virgin Islands,United Kingdom,18.4207,-64.64,10/7/2020,71,1,497.0
Cayman Islands,United Kingdom,19.3133,-81.2546,10/7/2020,213,1,9724.0
Channel Islands,United Kingdom,49.3723,-2.3644,10/7/2020,698,48,183.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,10/7/2020,13,0,3518.0
Gibraltar,United Kingdom,36.1408,-5.3536,10/7/2020,445,0,28.0
Isle of Man,United Kingdom,54.2361,-4.5481,10/7/2020,345,24,1574.0
Montserrat,United Kingdom,16.742498,-62.187366,10/7/2020,13,1,3876.0
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,10/7/2020,2,0,5032.0
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,10/7/2020,695,6,310027.0
,United Kingdom,55.3781,-3.436,10/7/2020,544275,42515,3353056.0
,Uruguay,-32.5228,-55.7658,10/7/2020,2206,49,7210.0
,Uzbekistan,41.377491,64.585262,10/7/2020,59579,491,140322.0
,Vanuatu,-15.3767,166.9592,10/7/2020,0,0,113364.0
,Venezuela,6.4238,-66.5897,10/7/2020,80404,671,3.0
,Vietnam,14.058324,108.277199,10/7/2020,1099,35,175.0
,West Bank and Gaza,31.9522,35.2332,10/7/2020,42840,355,70.0
,Yemen,15.552727,48.516388,10/7/2020,2049,593,215.0
,Zambia,-13.133897,27.849332,10/7/2020,15224,335,659.0
,Zimbabwe,-19.015438,29.154857,10/7/2020,7919,229,13.0
,Afghanistan,33.93911,67.709953,10/8/2020,39616,1472,495.0
,Albania,41.1533,20.1683,10/8/2020,14899,411,321.0
,Algeria,28.0339,1.6596,10/8/2020,52658,1783,12.0
,Andorra,42.5063,1.5218,10/8/2020,2568,54,2.0
,Angola,-11.2027,17.8739,10/8/2020,5958,208,689.0
,Antigua and Barbuda,17.0608,-61.7964,10/8/2020,111,3,0.0
,Argentina,-38.4161,-63.6167,10/8/2020,856369,22710,2204.0
,Armenia,40.0691,45.0382,10/8/2020,54473,1004,61658.0
Australian Capital Territory,Australia,-35.4735,149.0124,10/8/2020,113,3,0.0
New South Wales,Australia,-33.8688,151.2093,10/8/2020,4271,53,82284.0
Northern Territory,Australia,-12.4634,130.8456,10/8/2020,33,0,1049.0
Queensland,Australia,-27.4698,153.0251,10/8/2020,1160,6,42544.0
South Australia,Australia,-34.9285,138.6007,10/8/2020,472,4,1344.0
Tasmania,Australia,-42.8821,147.3272,10/8/2020,230,13,15168.0
Victoria,Australia,-37.8136,144.9631,10/8/2020,20257,809,7742.0
Western Australia,Australia,-31.9505,115.8605,10/8/2020,690,9,34010.0
,Austria,47.5162,14.5501,10/8/2020,52057,838,10466.0
,Azerbaijan,40.1431,47.5769,10/8/2020,41304,603,38788.0
,Bahamas,25.025885,-78.035889,10/8/2020,4713,102,2729.0
,Bahrain,26.0275,50.55,10/8/2020,74422,264,3384.0
,Bangladesh,23.685,90.3563,10/8/2020,374592,5460,107.0
,Barbados,13.1939,-59.5432,10/8/2020,203,7,866695.0
,Belarus,53.7098,27.9534,10/8/2020,81982,880,50276.0
,Belgium,50.8333,4.469936,10/8/2020,143596,10126,110.0
,Belize,17.1899,-88.4976,10/8/2020,2373,34,0.0
,Benin,9.3077,2.3158,10/8/2020,2411,41,33.0
,Bhutan,27.5142,90.4336,10/8/2020,304,0,1157.0
,Bolivia,-16.2902,-63.5887,10/8/2020,137969,8228,473.0
,Bosnia and Herzegovina,43.9159,17.6791,10/8/2020,29528,913,217.0
,Botswana,-22.3285,24.6849,10/8/2020,3219,18,19346.0
,Brazil,-14.235,-51.9253,10/8/2020,5028444,148957,692.0
,Brunei,4.5353,114.7277,10/8/2020,146,3,55195.0
,Bulgaria,42.7339,25.4858,10/8/2020,23259,880,40831.0
,Burkina Faso,12.2383,-1.5616,10/8/2020,2241,60,3795.0
,Burma,21.9162,95.956,10/8/2020,22445,535,76143.0
,Burundi,-3.3731,29.9189,10/8/2020,515,1,312065.0
,Cabo Verde,16.5388,-23.0418,10/8/2020,6717,71,207.0
,Cambodia,11.55,104.9167,10/8/2020,281,0,82136.0
,Cameroon,3.848,11.5021,10/8/2020,21203,423,22517.0
Alberta,Canada,53.9333,-116.5765,10/8/2020,19718,283,1872.0
British Columbia,Canada,53.7267,-127.6476,10/8/2020,10066,245,2330.0
Diamond Princess,Canada,0.0,0.0,10/8/2020,0,1,306.0
Grand Princess,Canada,0.0,0.0,10/8/2020,13,0,107633.0
Manitoba,Canada,53.7609,-98.8139,10/8/2020,2344,27,26260.0
New Brunswick,Canada,46.5653,-66.4619,10/8/2020,225,2,927.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,10/8/2020,277,4,4526393.0
Northwest Territories,Canada,64.8255,-124.8457,10/8/2020,5,0,143.0
Nova Scotia,Canada,44.682,-63.7443,10/8/2020,1089,65,18102.0
Nunavut,Canada,70.2998,-83.1076,10/8/2020,0,0,1996.0
Ontario,Canada,51.2538,-85.3232,10/8/2020,58913,3043,22445.0
Prince Edward Island,Canada,46.5107,-63.4168,10/8/2020,61,0,497.0
Quebec,Canada,52.9399,-73.5491,10/8/2020,82992,5960,7034.0
Repatriated Travellers,Canada,,,10/8/2020,0,0,283.0
Saskatchewan,Canada,52.9399,-106.4509,10/8/2020,2012,24,20117.0
Yukon,Canada,64.2823,-135.0,10/8/2020,15,0,180626.0
,Central African Republic,6.6111,20.9394,10/8/2020,4853,62,1924.0
,Chad,15.4542,18.7322,10/8/2020,1262,89,1234.0
,Chile,-35.6751,-71.543,10/8/2020,476016,13167,471166.0
Anhui,China,31.8257,117.2264,10/8/2020,991,6,985.0
Beijing,China,40.1824,116.4142,10/8/2020,936,9,928.0
Chongqing,China,30.0572,107.874,10/8/2020,585,6,579.0
Fujian,China,26.0789,117.9874,10/8/2020,414,1,409.0
Gansu,China,35.7518,104.2861,10/8/2020,170,2,168.0
Guangdong,China,23.3417,113.4244,10/8/2020,1851,8,1857.0
Guangxi,China,23.8298,108.7881,10/8/2020,260,2,258.0
Guizhou,China,26.8154,106.8748,10/8/2020,147,2,145.0
Hainan,China,19.1959,109.7453,10/8/2020,171,6,165.0
Hebei,China,39.549,116.1306,10/8/2020,365,6,359.0
Heilongjiang,China,47.862,127.7615,10/8/2020,948,13,935.0
Henan,China,37.8957,114.9042,10/8/2020,1281,22,1257.0
Hong Kong,China,22.3,114.2,10/8/2020,5161,105,5029.0
Hubei,China,30.9756,112.2707,10/8/2020,68139,4512,63627.0
Hunan,China,27.6104,111.7088,10/8/2020,1019,4,1015.0
Inner Mongolia,China,44.0935,113.9448,10/8/2020,268,1,266.0
Jiangsu,China,32.9711,119.455,10/8/2020,667,0,665.0
Jiangxi,China,27.614,115.7221,10/8/2020,935,1,934.0
Jilin,China,43.6661,126.1923,10/8/2020,157,2,155.0
Liaoning,China,41.2956,122.6085,10/8/2020,273,2,271.0
Macau,China,22.1667,113.55,10/8/2020,46,0,46.0
Ningxia,China,37.2692,106.1655,10/8/2020,75,0,75.0
Qinghai,China,35.7452,95.9956,10/8/2020,18,0,18.0
Shaanxi,China,35.1917,108.8701,10/8/2020,425,3,414.0
Shandong,China,36.3427,118.1498,10/8/2020,832,7,827.0
Shanghai,China,31.202,121.4491,10/8/2020,1036,7,1031.0
Shanxi,China,37.5777,112.2922,10/8/2020,206,0,205.0
Sichuan,China,30.6171,102.7103,10/8/2020,713,3,701.0
Tianjin,China,39.3054,117.323,10/8/2020,242,3,242.0
Tibet,China,31.6927,88.0924,10/8/2020,1,0,1.0
Unknown,China,,,10/8/2020,0,0,0.0
Xinjiang,China,41.1129,85.2401,10/8/2020,902,3,899.0
Yunnan,China,24.974,101.487,10/8/2020,211,2,205.0
Zhejiang,China,29.1832,120.0934,10/8/2020,1283,1,1279.0
,Colombia,4.5709,-74.2973,10/8/2020,886179,27180,901652.0
,Comoros,-11.6455,43.3333,10/8/2020,495,7,494.0
,Congo (Brazzaville),-0.228,15.8277,10/8/2020,5089,89,3887.0
,Congo (Kinshasa),-4.0383,21.7587,10/8/2020,10822,276,10379.0
,Costa Rica,9.7489,-83.7534,10/8/2020,84828,1040,61662.0
,Cote d'Ivoire,7.54,-5.5471,10/8/2020,19982,120,20100.0
,Croatia,45.1,15.2,10/8/2020,18989,310,22910.0
,Cuba,21.521757,-77.781167,10/8/2020,5917,123,5899.0
,Cyprus,35.1264,33.4299,10/8/2020,1918,24,1444.0
,Czechia,49.8175,15.473,10/8/2020,100757,869,91651.0
Faroe Islands,Denmark,61.8926,-6.9118,10/8/2020,477,0,473.0
Greenland,Denmark,71.7069,-42.6043,10/8/2020,15,0,16.0
,Denmark,56.2639,9.5018,10/8/2020,31156,665,31295.0
,Diamond Princess,0.0,0.0,10/8/2020,712,13,659.0
,Djibouti,11.8251,42.5903,10/8/2020,5423,61,5393.0
,Dominica,15.415,-61.371,10/8/2020,31,0,29.0
,Dominican Republic,18.7357,-70.1627,10/8/2020,116872,2163,100920.0
,Ecuador,-1.8312,-78.1834,10/8/2020,145045,12141,134187.0
,Egypt,26.820553,30.802498,10/8/2020,104156,6017,98713.0
,El Salvador,13.7942,-88.8965,10/8/2020,29842,877,28127.0
,Equatorial Guinea,1.6508,10.2679,10/8/2020,5062,83,4961.0
,Eritrea,15.1794,39.7823,10/8/2020,405,0,405.0
,Estonia,58.5953,25.0136,10/8/2020,3760,67,3418.0
,Eswatini,-26.5225,31.4659,10/8/2020,5632,113,5485.0
,Ethiopia,9.145,40.4897,10/8/2020,81797,1262,46118.0
,Fiji,-17.7134,178.065,10/8/2020,32,2,30.0
,Finland,61.92411,25.748151,10/8/2020,11345,346,9800.0
French Guiana,France,3.9339,-53.1258,10/8/2020,10128,69,9995.0
French Polynesia,France,-17.6797,149.4068,10/8/2020,2420,10,3623.0
Guadeloupe,France,16.265,-61.551,10/8/2020,6319,77,2199.0
Martinique,France,14.6415,-61.0242,10/8/2020,1851,22,98.0
Mayotte,France,-12.8275,45.166244,10/8/2020,3892,42,2964.0
New Caledonia,France,-20.904305,165.618042,10/8/2020,27,0,27.0
Reunion,France,-21.1151,55.5364,10/8/2020,4385,16,4630.0
Saint Barthelemy,France,17.9,-62.8333,10/8/2020,62,0,66.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,10/8/2020,16,0,12.0
St Martin,France,18.0708,-63.0501,10/8/2020,412,8,422.0
Wallis and Futuna,France,-14.2938,-178.1165,10/8/2020,0,0,0.0
,France,46.2276,2.2137,10/8/2020,684164,32295,89600.0
,Gabon,-0.8037,11.6094,10/8/2020,8815,54,8512.0
,Gambia,13.4432,-15.3101,10/8/2020,3617,117,2660.0
,Georgia,42.3154,43.3569,10/8/2020,10225,66,9751.0
,Germany,51.165691,10.451526,10/8/2020,315941,9594,312347.0
,Ghana,7.9465,-1.0232,10/8/2020,46947,306,46824.0
,Greece,39.0742,21.8243,10/8/2020,21381,430,19749.0
,Grenada,12.1165,-61.679,10/8/2020,24,0,24.0
,Guatemala,15.7835,-90.2308,10/8/2020,96480,3347,93341.0
,Guinea,9.9456,-9.6966,10/8/2020,10901,68,10474.0
,Guinea-Bissau,11.8037,-15.1804,10/8/2020,2385,40,1818.0
,Guyana,4.860416,-58.93018,10/8/2020,3329,98,2923.0
,Haiti,18.9712,-72.2852,10/8/2020,8838,229,7361.0
,Holy See,41.9029,12.4534,10/8/2020,12,0,15.0
,Honduras,15.2,-86.2419,10/8/2020,81672,2477,37132.0
,Hungary,47.1625,19.5033,10/8/2020,34046,898,15655.0
,Iceland,64.9631,-19.0208,10/8/2020,3267,10,3187.0
,India,20.593684,78.96288,10/8/2020,6906151,106490,7016046.0
,Indonesia,-0.7893,113.9213,10/8/2020,320564,11580,305100.0
,Iran,32.427908,53.688046,10/8/2020,488236,27888,446685.0
,Iraq,33.223191,43.679291,10/8/2020,394566,9683,375188.0
,Ireland,53.1424,-7.6921,10/8/2020,40086,1817,23364.0
,Israel,31.046051,34.851612,10/8/2020,286095,1893,288817.0
,Italy,41.87194,12.56738,10/8/2020,338398,36083,261808.0
,Jamaica,18.1096,-77.2975,10/8/2020,7273,128,4156.0
,Japan,36.204824,138.252924,10/8/2020,87679,1617,87600.0
,Jordan,31.24,36.51,10/8/2020,21517,144,7449.0
,Kazakhstan,48.0196,66.9237,10/8/2020,142597,2108,133956.0
,Kenya,-0.0236,37.9062,10/8/2020,40178,751,33421.0
,Kiribati,-3.3704,-168.734,10/8/2020,0,0,0.0
,"Korea, South",35.907757,127.766922,10/8/2020,24476,428,23834.0
,Kosovo,42.602636,20.902977,10/8/2020,15971,638,14974.0
,Kuwait,29.31166,47.481766,10/8/2020,109441,642,111440.0
,Kyrgyzstan,41.20438,74.766098,10/8/2020,48342,1073,47050.0
,Laos,19.85627,102.495496,10/8/2020,23,0,22.0
,Latvia,56.8796,24.6032,10/8/2020,2370,40,1357.0
,Lebanon,33.8547,35.8623,10/8/2020,49744,439,32412.0
,Lesotho,-29.61,28.2336,10/8/2020,1786,41,961.0
,Liberia,6.428055,-9.429499,10/8/2020,1360,82,1278.0
,Libya,26.3351,17.228331,10/8/2020,40292,616,29619.0
,Liechtenstein,47.14,9.55,10/8/2020,135,1,170.0
,Lithuania,55.1694,23.8813,10/8/2020,5616,86,4480.0
,Luxembourg,49.8153,6.1296,10/8/2020,9219,129,9085.0
,MS Zaandam,0.0,0.0,10/8/2020,9,2,0.0
,Madagascar,-18.766947,46.869107,10/8/2020,16654,235,16215.0
,Malawi,-13.2543,34.3015,10/8/2020,5809,180,5287.0
,Malaysia,4.210484,101.975766,10/8/2020,14368,146,15884.0
,Maldives,3.2028,73.2207,10/8/2020,10742,34,10428.0
,Mali,17.570692,-3.996166,10/8/2020,3235,131,2620.0
,Malta,35.9375,14.3754,10/8/2020,3506,41,3439.0
,Marshall Islands,7.1315,171.1845,10/8/2020,0,0,0.0
,Mauritania,21.0079,-10.9408,10/8/2020,7540,162,7374.0
,Mauritius,-20.348404,57.552152,10/8/2020,395,10,386.0
,Mexico,23.6345,-102.5528,10/8/2020,804488,83096,740934.0
,Micronesia,7.4256,150.5508,10/8/2020,0,0,0.0
,Moldova,47.4116,28.3699,10/8/2020,59915,1424,51102.0
,Monaco,43.7333,7.4167,10/8/2020,229,2,241.0
,Mongolia,46.8625,103.8467,10/8/2020,315,0,312.0
,Montenegro,42.708678,19.37439,10/8/2020,13004,191,12378.0
,Morocco,31.7917,-7.0926,10/8/2020,142953,2486,157175.0
,Mozambique,-18.665695,35.529562,10/8/2020,9639,68,9234.0
,Namibia,-22.9576,18.4904,10/8/2020,11781,127,10748.0
,Nepal,28.1667,84.25,10/8/2020,98617,590,105488.0
Aruba,Netherlands,12.5211,-69.9683,10/8/2020,4150,31,4160.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,10/8/2020,141,2,121.0
Curacao,Netherlands,12.1696,-68.99,10/8/2020,532,1,534.0
Sint Maarten,Netherlands,18.0425,-63.0548,10/8/2020,699,22,702.0
,Netherlands,52.1326,5.2913,10/8/2020,155810,6531,0.0
,New Zealand,-40.9006,174.886,10/8/2020,1866,25,1835.0
,Nicaragua,12.865416,-85.207229,10/8/2020,5264,153,4225.0
,Niger,17.607789,8.081666,10/8/2020,1201,69,1128.0
,Nigeria,9.082,8.6753,10/8/2020,59841,1113,57190.0
,North Macedonia,41.6086,21.7453,10/8/2020,19777,775,18247.0
,Norway,60.472,8.4689,10/8/2020,15221,275,11863.0
,Oman,21.512583,55.923255,10/8/2020,104129,1009,97949.0
,Pakistan,30.3753,69.3451,10/8/2020,317595,6552,310101.0
,Panama,8.538,-80.7821,10/8/2020,118054,2463,103985.0
,Papua New Guinea,-6.314993,143.95555,10/8/2020,549,7,545.0
,Paraguay,-23.4425,-58.4438,10/8/2020,47316,1012,38797.0
,Peru,-9.19,-75.0152,10/8/2020,835662,33009,796719.0
,Philippines,12.879721,121.774017,10/8/2020,331869,6069,312691.0
,Poland,51.9194,19.1451,10/8/2020,111599,2867,105092.0
,Portugal,39.3999,-8.2245,10/8/2020,82534,2050,65880.0
,Qatar,25.3548,51.1839,10/8/2020,127394,218,127599.0
,Romania,45.9432,24.9668,10/8/2020,145700,5247,144429.0
,Russia,61.52401,105.318756,10/8/2020,1253603,21939,1113736.0
,Rwanda,-1.9403,29.8739,10/8/2020,4885,29,4806.0
,Saint Kitts and Nevis,17.357822,-62.782998,10/8/2020,19,0,19.0
,Saint Lucia,13.9094,-60.9789,10/8/2020,28,0,27.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,10/8/2020,64,0,64.0
,Samoa,-13.759,-172.1046,10/8/2020,0,0,0.0
,San Marino,43.9424,12.4578,10/8/2020,741,42,716.0
,Sao Tome and Principe,0.1864,6.6131,10/8/2020,921,15,898.0
,Saudi Arabia,23.885942,45.079162,10/8/2020,338132,4972,330578.0
,Senegal,14.4974,-14.4524,10/8/2020,15190,313,14082.0
,Serbia,44.0165,21.0059,10/8/2020,34344,760,0.0
,Seychelles,-4.6796,55.492,10/8/2020,148,0,149.0
,Sierra Leone,8.460555,-11.779889,10/8/2020,2293,72,1782.0
,Singapore,1.2833,103.8333,10/8/2020,57849,27,57832.0
,Slovakia,48.669,19.699,10/8/2020,15726,57,8859.0
,Slovenia,46.1512,14.9955,10/8/2020,7507,160,7659.0
,Solomon Islands,-9.6457,160.1562,10/8/2020,0,0,3.0
,Somalia,5.152149,46.199616,10/8/2020,3745,99,3166.0
,South Africa,-30.5595,22.9375,10/8/2020,686891,17408,643523.0
,South Sudan,6.877,31.307,10/8/2020,2749,53,1290.0
,Spain,40.463667,-3.74922,10/8/2020,848324,32688,150376.0
,Sri Lanka,7.873054,80.771797,10/8/2020,4488,13,3644.0
,Sudan,12.8628,30.2176,10/8/2020,13670,836,6764.0
,Suriname,3.9193,-56.0278,10/8/2020,5004,106,5010.0
,Sweden,60.128161,18.643501,10/8/2020,97532,5892,0.0
,Switzerland,46.8182,8.2275,10/8/2020,58881,2087,55800.0
,Syria,34.802075,38.996815,10/8/2020,4566,215,1692.0
,Taiwan*,23.7,121.0,10/8/2020,524,7,497.0
,Tajikistan,38.861,71.2761,10/8/2020,10097,78,9782.0
,Tanzania,-6.369028,34.888822,10/8/2020,509,21,183.0
,Thailand,15.870032,100.992541,10/8/2020,3628,59,3529.0
,Timor-Leste,-8.874217,125.727539,10/8/2020,28,0,28.0
,Togo,8.6195,0.8248,10/8/2020,1907,49,1586.0
,Trinidad and Tobago,10.6918,-61.2225,10/8/2020,4963,86,3945.0
,Tunisia,33.886917,9.537499,10/8/2020,26899,409,5032.0
,Turkey,38.9637,35.2433,10/8/2020,330753,8667,311520.0
,US,40.0,-100.0,10/8/2020,7614653,213097,3375427.0
,Uganda,1.373333,32.290275,10/8/2020,9442,85,7269.0
,Ukraine,48.3794,31.1656,10/8/2020,251243,4807,143093.0
,United Arab Emirates,23.424076,53.847818,10/8/2020,102929,438,115068.0
Anguilla,United Kingdom,18.2206,-63.0686,10/8/2020,3,0,3.0
Bermuda,United Kingdom,32.3078,-64.7505,10/8/2020,182,9,175.0
British Virgin Islands,United Kingdom,18.4207,-64.64,10/8/2020,71,1,70.0
Cayman Islands,United Kingdom,19.3133,-81.2546,10/8/2020,214,1,215.0
Channel Islands,United Kingdom,49.3723,-2.3644,10/8/2020,699,48,659.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,10/8/2020,13,0,13.0
Gibraltar,United Kingdom,36.1408,-5.3536,10/8/2020,452,0,500.0
Isle of Man,United Kingdom,54.2361,-4.5481,10/8/2020,345,24,321.0
Montserrat,United Kingdom,16.742498,-62.187366,10/8/2020,13,1,12.0
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,10/8/2020,2,0,2.0
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,10/8/2020,695,6,689.0
,United Kingdom,55.3781,-3.436,10/8/2020,561815,42592,0.0
,Uruguay,-32.5228,-55.7658,10/8/2020,2226,49,2241.0
,Uzbekistan,41.377491,64.585262,10/8/2020,60026,496,61957.0
,Vanuatu,-15.3767,166.9592,10/8/2020,0,0,0.0
,Venezuela,6.4238,-66.5897,10/8/2020,81019,678,82899.0
,Vietnam,14.058324,108.277199,10/8/2020,1100,35,1049.0
,West Bank and Gaza,31.9522,35.2332,10/8/2020,43256,359,42850.0
,Yemen,15.552727,48.516388,10/8/2020,2050,593,1354.0
,Zambia,-13.133897,27.849332,10/8/2020,15301,335,15179.0
,Zimbabwe,-19.015438,29.154857,10/8/2020,7951,229,7771.0
,Afghanistan,33.93911,67.709953,10/9/2020,39693,1474,34023.0
,Albania,41.1533,20.1683,10/9/2020,15066,413,10548.0
,Algeria,28.0339,1.6596,10/9/2020,52804,1789,38932.0
,Andorra,42.5063,1.5218,10/9/2020,2696,55,2729.0
,Angola,-11.2027,17.8739,10/9/2020,6031,212,3461.0
,Antigua and Barbuda,17.0608,-61.7964,10/9/2020,111,3,108.0
,Argentina,-38.4161,-63.6167,10/9/2020,871468,23225,881113.0
,Armenia,40.0691,45.0382,10/9/2020,55087,1010,50701.0
Australian Capital Territory,Australia,-35.4735,149.0124,10/9/2020,113,3,110.0
New South Wales,Australia,-33.8688,151.2093,10/9/2020,4273,53,0.0
Northern Territory,Australia,-12.4634,130.8456,10/9/2020,33,0,33.0
Queensland,Australia,-27.4698,153.0251,10/9/2020,1161,6,1155.0
South Australia,Australia,-34.9285,138.6007,10/9/2020,473,4,473.0
Tasmania,Australia,-42.8821,147.3272,10/9/2020,230,13,217.0
Victoria,Australia,-37.8136,144.9631,10/9/2020,20269,809,19354.0
Western Australia,Australia,-31.9505,115.8605,10/9/2020,692,9,692.0
,Austria,47.5162,14.5501,10/9/2020,53188,842,56791.0
,Azerbaijan,40.1431,47.5769,10/9/2020,41519,605,41051.0
,Bahamas,25.025885,-78.035889,10/9/2020,4713,102,3795.0
,Bahrain,26.0275,50.55,10/9/2020,74860,271,76474.0
,Bangladesh,23.685,90.3563,10/9/2020,375870,5477,313563.0
